train_set,test_set,feature_set,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,precision_weighted_mean,precision_weighted_std,recall_weighted_mean,recall_weighted_std,kappa_mean,kappa_std,f1_macro_mean,f1_macro_std
mono_cebuano,tagalog_test,trad_clgsngo,46.41508,8.180969851551833,0.4614,0.14931108465214496,0.46420000000000006,0.08195547571700135,0.2902,0.04433621544516401,0.17446,0.12293674389701396,0.4053333333333334,0.09734845772903764
mono_cebuano,tagalog_test,xlmr,45.283,3.529879578682537,0.40359999999999996,0.24450419219309924,0.45299999999999996,0.03554574517435244,0.2964,0.008234075540095573,0.1604,0.04203326063964108,0.40726666666666667,0.045718583627326975
mono_tagalog,bikol_test,all,41.99998,15.916446420825222,0.4286,0.18607874677136024,0.41980000000000006,0.1591436458046629,0.2996,0.07852260820935586,0.11700000000000002,0.19048942227850868,0.352,0.16450818959688432
mono_tagalog,bikol_test,all_xlmr,38.66666,5.055242603278305,0.3618,0.284717754978505,0.3866,0.05047573674548991,0.3376,0.05622543908232287,0.04138,0.08869051245764678,0.2477333333333333,0.047025643122780486
mono_tagalog,bikol_test,mbert,41.33332,17.41645103535735,0.43200000000000005,0.2024660465362032,0.41319999999999996,0.17400201148262626,0.2918,0.09307362676934858,0.11532,0.22259051417344813,0.34806666666666664,0.1742992955936553
mono_tagalog,bikol_test,trad,38.66668,2.981394155760021,0.0,0.0,0.3868,0.029516097302997205,0.3234,0.03760718016549498,0.05928,0.057464702209269296,0.23786666666666667,0.06250759953797617
mono_tagalog,bikol_test,trad_clgsngo,38.66668,2.981394155760021,0.0,0.0,0.3868,0.029516097302997205,0.3266,0.03364966567441643,0.0573,0.04547867632198633,0.2482666666666667,0.07769827682916919
mono_tagalog,bikol_test,xlmr,38.0,5.055239306402815,0.3488,0.2807725057764738,0.38,0.050443037180566364,0.3388,0.0427983644547312,0.031740000000000004,0.0787159640733695,0.23879999999999998,0.05522610091453336
mono_tagalog,cebuano_test,all,43.54864,3.207481668380973,0.44639999999999996,0.07621220374716897,0.4356,0.03220714206507618,0.2976,0.06670682124040987,0.1298,0.08002474617266836,0.3994,0.027357103485404127
mono_tagalog,cebuano_test,all_xlmr,34.93168,8.509135940681636,0.49420000000000003,0.1081697739666678,0.3494,0.08516630789226451,0.25220000000000004,0.06671731409461863,0.08164,0.10027777919359802,0.2803333333333334,0.07753708789992052
mono_tagalog,cebuano_test,mbert,43.2671,3.555472989631621,0.445,0.0676128685976272,0.43260000000000004,0.035704341472711676,0.2978,0.07242030102119157,0.12506,0.08994680650251013,0.39333333333333337,0.03525305345325103
mono_tagalog,cebuano_test,trad,34.6708,4.211132342375386,0.36920000000000003,0.3374651093076142,0.3468,0.041948778289718984,0.22080000000000002,0.02149883717785685,0.11106,0.04678063702003212,0.3027333333333333,0.05515654489219246
